State,County,City,Neighborhood,Nextdoor ID,Interest,Position
CA,Santa Clara,Palo Alto,Downtown North,165323,Hiking & Trails,0
CA,Santa Clara,Palo Alto,Downtown North,165323,Cooking,1
CA,Santa Clara,Palo Alto,Downtown North,165323,Volunteering,2
CA,Santa Clara,Palo Alto,Downtown North,165323,Books,3
CA,Santa Clara,Palo Alto,Downtown North,165323,Seeing Live Music,4
CA,Santa Clara,Palo Alto,Downtown North,165323,Walking,5
CA,Santa Clara,Palo Alto,Downtown North,165323,Dogs,6
CA,Santa Clara,Palo Alto,Downtown North,165323,Yoga,7
CA,Santa Clara,Palo Alto,Downtown North,165323,Gardening & Landscape,8
CA,Santa Clara,Palo Alto,Downtown North,165323,Biking & Cycling,9
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Hiking & Trails,0
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Walking,1
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Cooking,2
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Seeing Live Music,3
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Books,4
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Home Improvement & DIY,5
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Volunteering,6
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Biking & Cycling,7
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Gardening & Landscape,8
CA,Santa Clara,Sunnyvale,Downtown/Heritage District,127245,Dogs,9
CA,Santa Clara,Campbell,Dry Creek,155647,Gardening & Landscape,0
CA,Santa Clara,Campbell,Dry Creek,155647,Cooking,1
CA,Santa Clara,Campbell,Dry Creek,155647,Walking,2
CA,Santa Clara,Campbell,Dry Creek,155647,Seeing Live Music,3
CA,Santa Clara,Campbell,Dry Creek,155647,BBQ & Grilling,4
CA,Santa Clara,Campbell,Dry Creek,155647,Dinner Parties,5
CA,Santa Clara,Campbell,Dry Creek,155647,Hiking & Trails,6
CA,Santa Clara,Campbell,Dry Creek,155647,Home Improvement & DIY,7
CA,Santa Clara,Campbell,Dry Creek,155647,Parenting Babies to 5 y/os,8
CA,Santa Clara,Campbell,Dry Creek,155647,Parenting School-Age Kids,9
CA,Santa Clara,San Jose,Dry Creek,1801,Walking,0
CA,Santa Clara,San Jose,Dry Creek,1801,Hiking & Trails,1
CA,Santa Clara,San Jose,Dry Creek,1801,Dogs,2
CA,Santa Clara,San Jose,Dry Creek,1801,Family Activities,3
CA,Santa Clara,San Jose,Dry Creek,1801,Home Improvement & DIY,4
CA,Santa Clara,San Jose,Dry Creek,1801,Seeing Live Music,5
CA,Santa Clara,San Jose,Dry Creek,1801,Cooking,6
CA,Santa Clara,San Jose,Dry Creek,1801,Biking & Cycling,7
CA,Santa Clara,San Jose,Dry Creek,1801,Books,8
CA,Santa Clara,San Jose,Dry Creek,1801,Dancing,9
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Walking,0
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Cards & Board Games,1
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Hiking & Trails,2
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Home Improvement & DIY,3
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Books,4
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Volunteering,5
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Cooking,6
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Biking & Cycling,7
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Seeing Live Music,8
CA,Santa Clara,Sunnyvale,Dunsmuir,240684,Yoga,9
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Hiking & Trails,0
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Walking,1
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Gardening & Landscape,2
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Home Improvement & DIY,3
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Dogs,4
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Cooking,5
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Biking & Cycling,6
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Volunteering,7
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Books,8
CA,Santa Clara,Palo Alto,Duveneck - St. Francis,1341,Seeing Live Music,9
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Books,0
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,BBQ & Grilling,1
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Block Parties,2
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Cards & Board Games,3
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Crafts & Sewing,4
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Dinner Parties,5
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Painting,6
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Parenting Babies to 5 y/os,7
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Parenting School-Age Kids,8
CA,Santa Clara,Sunnyvale,E Fremont Ave,456522,Photography,9
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Wine Tasting,0
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Walking,1
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Seeing Live Music,2
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Hiking & Trails,3
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Dogs,4
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Family Activities,5
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Cooking,6
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Gardening & Landscape,7
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Volunteering,8
CA,Santa Clara,Gilroy,Eagle Ridge,222513,Home Improvement & DIY,9
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Walking,0
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Hiking & Trails,1
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,BBQ & Grilling,2
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Cooking,3
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Dogs,4
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Gardening & Landscape,5
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Seeing Live Music,6
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Wine Tasting,7
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Camping,8
CA,Santa Clara,Gilroy,Eagle Ridge Ct and Drive,200745,Dancing,9
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Cooking,0
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Walking,1
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Family Activities,2
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Dogs,3
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Books,4
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Gardening & Landscape,5
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Golf,6
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Hiking & Trails,7
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,Wine Tasting,8
CA,Santa Clara,Gilroy,Eagle Ridge South,190737,BBQ & Grilling,9
CA,Santa Clara,San Jose,East Ct West Ct,173839,Dancing,0
CA,Santa Clara,San Jose,East Ct West Ct,173839,Family Activities,1
CA,Santa Clara,San Jose,East Ct West Ct,173839,Oakland Raiders,2
CA,Santa Clara,San Jose,East Ct West Ct,173839,Soccer,3
CA,Santa Clara,San Jose,East Ct West Ct,173839,Walking,4
CA,Santa Clara,San Jose,East Ct West Ct,173839,BBQ & Grilling,5
CA,Santa Clara,San Jose,East Ct West Ct,173839,Dogs,6
CA,Santa Clara,San Jose,East Ct West Ct,173839,Emergency Preparedness (CERT/NERT),7
CA,Santa Clara,San Jose,East Ct West Ct,173839,Gardening & Landscape,8
CA,Santa Clara,San Jose,East Ct West Ct,173839,Golden State Warriors,9
CA,Santa Clara,San Jose,East Foothills,1803,Gardening & Landscape,0
CA,Santa Clara,San Jose,East Foothills,1803,Walking,1
CA,Santa Clara,San Jose,East Foothills,1803,Dogs,2
CA,Santa Clara,San Jose,East Foothills,1803,Hiking & Trails,3
CA,Santa Clara,San Jose,East Foothills,1803,Home Improvement & DIY,4
CA,Santa Clara,San Jose,East Foothills,1803,Cooking,5
CA,Santa Clara,San Jose,East Foothills,1803,Seeing Live Music,6
CA,Santa Clara,San Jose,East Foothills,1803,Family Activities,7
CA,Santa Clara,San Jose,East Foothills,1803,Volunteering,8
CA,Santa Clara,San Jose,East Foothills,1803,Camping,9
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Dogs,0
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Hiking & Trails,1
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Gardening & Landscape,2
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Walking,3
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Wine Tasting,4
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Family Activities,5
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Cooking,6
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Home Improvement & DIY,7
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Seeing Live Music,8
CA,Santa Clara,Los Gatos,East Los Gatos Hills,151107,Camping,9
CA,Santa Clara,San Jose,East Quimby Road Hills,301044,Biking & Cycling,0
CA,Santa Clara,San Jose,East Quimby Road Hills,301044,Hiking & Trails,1
CA,Santa Clara,San Jose,East Quimby Road Hills,301044,Woodworking,2
CA,Santa Clara,San Jose,East Quimby Road Hills,301044,Camping,3
CA,Santa Clara,San Jose,East Quimby Road Hills,301044,Dogs,4
